Titel, Referentiedatasoort[Waarden],
"Referentiedatasoort:CREDITEURSOORT","Klasse,Klasse:VERA-Crediteuren/VERA 4.1.4+240311.2,Financien"
"Referentiedatasoort:CREDITEURSTATUS","Klasse,Klasse:VERA-Crediteuren/VERA 4.1.4+240311.2,Financien"
"Referentiedatasoort:DAGDEEL","Klasse,Klasse:VERA-Telefoonnummers/VERA 4.1.4+240311.2,Relaties"
"Referentiedatasoort:DATATYPE","Klasse,Klasse:VERA-Informatieobjectkenmerken/VERA 4.1.4+240311.2,Dossier,
Klasse,Klasse:VERA-Zaakkenmerken/VERA 4.1.4+240311.2,Dossier,
Bericht,Klasse:BDO-Zaken/VERA 4.1.4+240311.2,BDO"
"Referentiedatasoort:DEBITEURSOORT","Klasse,Klasse:VERA-Debiteuren/VERA 4.1.4+240311.2,Financien,
Bericht,Klasse:BFG-Boekingen/VERA 4.1.4+240311.2,BFG
Bericht,Klasse:BFG-Debiteuren/VERA 4.1.4+240311.2,BFG"
"Referentiedatasoort:DEBITEURSTATUS","Klasse,Klasse:VERA-Debiteuren/VERA 4.1.4+240311.2,Financien,
Bericht,Klasse:BFG-Boekingen/VERA 4.1.4+240311.2,BFG
Bericht,Klasse:BFG-Debiteuren/VERA 4.1.4+240311.2,BFG"
"Referentiedatasoort:DEFECTLOCATIE","Klasse,Klasse:VERA-Defecten/VERA 4.1.4+240311.2,Onderhoud,
Klasse,Klasse:VERA-BouwkundigElementen/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-BouwkundigElementen/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:OHD-Afspraken/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-BouwkundigElementen/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.1.4+240311.2,OHD"
"Referentiedatasoort:DEFECTOORZAAK","Klasse,Klasse:VERA-Defecten/VERA 4.1.4+240311.2,Onderhoud,
Klasse,Klasse:VERA-Defecten/VERA 4.1.4+240311.2,Onderhoud,
Bericht,Klasse:OHD-Afspraken/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Afspraken/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.1.4+240311.2,OHD"
"Referentiedatasoort:DEFECTSOORT","Klasse,Klasse:VERA-Defecten/VERA 4.1.4+240311.2,Onderhoud,
Bericht,Klasse:OHD-Afspraken/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.1.4+240311.2,OHD"
"Referentiedatasoort:DEFECTSTATUS","Klasse,Klasse:VERA-Defecten/VERA 4.1.4+240311.2,Onderhoud,
Bericht,Klasse:OHD-Afspraken/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.1.4+240311.2,OHD"
"Referentiedatasoort:DOELGROEP","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Klasse,Klasse:VERA-Eenheidcriteria/VERA 4.1.4+240311.2,Vastgoed,
Klasse,Klasse:VERA-Toewijzingen/VERA 4.1.4+240311.2,Woonruimteverdeling,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:DOSSIERDETAILSOORT","Klasse,Klasse:VERA-Dossiers/VERA 4.1.4+240311.2,Dossier,
Bericht,Klasse:BDO-Dossiers/VERA 4.1.4+240311.2,BDO"
"Referentiedatasoort:DOSSIERDETAILSTATUS","Klasse,Klasse:VERA-Dossiers/VERA 4.1.4+240311.2,Dossier,
Bericht,Klasse:BDO-Dossiers/VERA 4.1.4+240311.2,BDO"
"Referentiedatasoort:DOSSIERSOORT","Klasse,Klasse:VERA-Dossiers/VERA 4.1.4+240311.2,Dossier,
Bericht,Klasse:BDO-Dossiers/VERA 4.1.4+240311.2,BDO"
"Referentiedatasoort:DOSSIERSTATUS","Klasse,Klasse:VERA-Dossiers/VERA 4.1.4+240311.2,Dossier,
Bericht,Klasse:BDO-Dossiers/VERA 4.1.4+240311.2,BDO"
"Referentiedatasoort:EENHEIDBUITENRUIMTE","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDCRITERIUMDETAILSOORT","Klasse,Klasse:VERA-Eenheidcriteria/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDCRITERIUMSOORT","Klasse,Klasse:VERA-Eenheidcriteria/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDCRITERIUMTOEPASSING","Klasse,Klasse:VERA-Eenheidcriteria/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDDETAILSOORT","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Klasse,Klasse:VERA-Zoekprofiellen/VERA 4.1.4+240311.2,Woonruimteverdeling,
Bericht,Klasse:BVG-Clusters/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.1.4+240311.2,KMT
Bericht,Klasse:OHD-CollectiefObjecten/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:VHE-Clusters/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDDETAILSTATUS","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Klasse,Klasse:VERA-EenheidToestanden/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.1.4+240311.2,KMT
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDENERGIEVOORZIENING","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDINTERIEUR","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDISOLATIE","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDKLIMAATBEHEERSING","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDLIGGING","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDLIGGINGBUITENRUIMTE","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDLIGGINGTUIN","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDMONUMENT","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDPRIJSCONDITIE","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDSANITAIR","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDSOORT","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Klasse,Klasse:VERA-Zoekprofiellen/VERA 4.1.4+240311.2,Woonruimteverdeling,
Bericht,Klasse:BVG-Clusters/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.1.4+240311.2,KMT
Bericht,Klasse:OHD-CollectiefObjecten/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:VHE-Clusters/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EENHEIDSTATUS","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Klasse,Klasse:VERA-EenheidToestanden/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.1.4+240311.2,KMT
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EINDEDETAILREDEN","Klasse,Klasse:VERA-Arbeidsovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Huuropzeggingen/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Inschrijvingen/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Koopovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Onderhoudsovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Overeenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Serviceovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.1.4+240311.2,BOG
Bericht,Klasse:VHE-Huuropzeggingen/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Overeenkomsten/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:EINDEREDEN","Klasse,Klasse:VERA-Arbeidsovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Huuropzeggingen/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Inschrijvingen/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Koopovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Onderhoudsovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Overeenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Serviceovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.1.4+240311.2,BOG
Bericht,Klasse:VHE-Huuropzeggingen/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Overeenkomsten/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:ENERGIELABEL","Klasse,Klasse:VERA-Energieprestaties/VERA 4.1.4+240311.2,Energie,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:ENERGIEPRESTATIESOORT","Klasse,Klasse:VERA-Energieprestaties/VERA 4.1.4+240311.2,Energie,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:ENERGIEPRESTATIESTATUS","Klasse,Klasse:VERA-Energieprestaties/VERA 4.1.4+240311.2,Energie,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:ENERGIEPRESTATIEVERGOEDINGSOORT","Klasse,Klasse:VERA-Energieprestatievergoedingen/VERA 4.1.4+240311.2,Energie"
"Referentiedatasoort:EXTERNEINCASSOACTIESOORT","Klasse,Klasse:VERA-ExterneIncassoActies/VERA 4.1.4+240311.2,Financien,
Bericht,Klasse:INC-ExterneIncassos/VERA 4.1.4+240311.2,INC"
"Referentiedatasoort:EXTERNEINCASSOACTIESTATUS","Klasse,Klasse:VERA-ExterneIncassoActies/VERA 4.1.4+240311.2,Financien,
Bericht,Klasse:INC-ExterneIncassos/VERA 4.1.4+240311.2,INC"
"Referentiedatasoort:EXTERNEINCASSOSOORT","Klasse,Klasse:VERA-ExterneIncassos/VERA 4.1.4+240311.2,Financien,
Bericht,Klasse:INC-ExterneIncassos/VERA 4.1.4+240311.2,INC"
"Referentiedatasoort:EXTERNEINCASSOSTATUS","Klasse,Klasse:VERA-ExterneIncassos/VERA 4.1.4+240311.2,Financien,
Bericht,Klasse:INC-ExterneIncassos/VERA 4.1.4+240311.2,INC"
"Referentiedatasoort:FACTUURBETAALWIJZE","Klasse,Klasse:VERA-Facturen/VERA 4.1.4+240311.2,Financien,
Klasse,Klasse:VERA-Inkoopfacturen/VERA 4.1.4+240311.2,Financien,
Klasse,Klasse:VERA-Verkoopfacturen/VERA 4.1.4+240311.2,Financien"
"Referentiedatasoort:FACTUURSOORT","Klasse,Klasse:VERA-Facturen/VERA 4.1.4+240311.2,Financien,
Klasse,Klasse:VERA-Inkoopfacturen/VERA 4.1.4+240311.2,Financien,
Klasse,Klasse:VERA-Verkoopfacturen/VERA 4.1.4+240311.2,Financien,
Bericht,Klasse:OHD-Inkoopfacturen/VERA 4.1.4+240311.2,OHD"
"Referentiedatasoort:FACTUURSTATUS","Klasse,Klasse:VERA-Factuurbetalingen/VERA 4.1.4+240311.2,Financien"
"Referentiedatasoort:GEBEURTENISSOORT","Klasse,Klasse:VERA-Gebeurtenissen/VERA 4.1.4+240311.2,Woonruimteverdeling,
Klasse,Klasse:VERA-Puntengebeurtenissen/VERA 4.1.4+240311.2,Woonruimteverdeling,
Bericht,Klasse:WRV-Gebeurtenissen/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Puntenberekeningen/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Puntenberekeningen/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Puntengebeurtenissen/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Reclamaties/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Sancties/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Sancties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:GEBRUIKERSDOEL","Klasse,Klasse:VERA-AdresseerbareObjectenBasisregistratie/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG"
"Referentiedatasoort:GEOMETRIESOORT","Klasse,Klasse:VERA-Geometrieen/VERA 4.1.4+240311.2,Vastgoed,
Klasse,Klasse:VERA-Punten/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Clusters/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:OHD-AfspraakOpties/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:OHD-Afspraken/VERA 4.1.4+240311.2,OHD
Bericht,Klasse:VHE-Clusters/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:GESLACHT","Klasse,Klasse:VERA-NatuurlijkPersonen/VERA 4.1.4+240311.2,Relaties"
"Referentiedatasoort:GROOTBOEKMUTATIEHERKOMST","Klasse,Klasse:VERA-Grootboekmutaties/VERA 4.1.4+240311.2,Financien"
"Referentiedatasoort:GROOTBOEKREKENINGSOORT","Klasse,Klasse:VERA-Grootboekrekeningen/VERA 4.1.4+240311.2,Financien"
"Referentiedatasoort:GROOTBOEKREKENINGSTATUS","Klasse,Klasse:VERA-Grootboekrekeningen/VERA 4.1.4+240311.2,Financien"
"Referentiedatasoort:HUURGESCHILREDEN","Klasse,Klasse:VERA-Huurgeschillen/VERA 4.1.4+240311.2,Overeenkomsten"
"Referentiedatasoort:HUURGESCHILSOORT","Klasse,Klasse:VERA-Huurgeschillen/VERA 4.1.4+240311.2,Overeenkomsten"
"Referentiedatasoort:HUURGESCHILSTATUS","Klasse,Klasse:VERA-Huurgeschillen/VERA 4.1.4+240311.2,Overeenkomsten"
"Referentiedatasoort:HUURGESCHILUITSPRAAKSOORT","Klasse,Klasse:VERA-HuurgeschilUitspraken/VERA 4.1.4+240311.2,Overeenkomsten"
"Referentiedatasoort:HUUROPZEGGINGSTATUS","Klasse,Klasse:VERA-Huuropzeggingen/VERA 4.1.4+240311.2,Overeenkomsten,
Bericht,Klasse:VHE-Huuropzeggingen/VERA 4.1.4+240311.2,VHE"
"Referentiedatasoort:INCASSOMOMENT","Klasse,Klasse:VERA-Betaalwijzen/VERA 4.1.4+240311.2,Financien,
Klasse,Klasse:VERA-Arbeidsovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Inschrijvingen/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Koopovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Onderhoudsovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Overeenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Serviceovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Bericht,Klasse:BOG-Betaalwijzen/VERA 4.1.4+240311.2,BOG
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.1.4+240311.2,BOG
Bericht,Klasse:INC-Betalingsregelingen/VERA 4.1.4+240311.2,INC"
"Referentiedatasoort:INCASSOWIJZE","Klasse,Klasse:VERA-Betalingsregelingen/VERA 4.1.4+240311.2,Financien,
Klasse,Klasse:VERA-Arbeidsovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Inschrijvingen/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Koopovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Onderhoudsovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Overeenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Serviceovereenkomsten/VERA 4.1.4+240311.2,Overeenkomsten,
Klasse,Klasse:VERA-Betaalgegevens/VERA 4.1.4+240311.2,Relaties,
Bericht,Klasse:BFG-Boekingen/VERA 4.1.4+240311.2,BFG
Bericht,Klasse:BOG-Betaalwijzen/VERA 4.1.4+240311.2,BOG
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.1.4+240311.2,BOG
Bericht,Klasse:BRG-Betaalgegevens/VERA 4.1.4+240311.2,BRG
Bericht,Klasse:INC-Betalingsregelingen/VERA 4.1.4+240311.2,INC
Bericht,Klasse:INC-Betalingsregelingen/VERA 4.1.4+240311.2,INC
Bericht,Klasse:OHD-Inkoopfacturen/VERA 4.1.4+240311.2,OHD"
"Referentiedatasoort:INEXPLOITATIEREDEN","Klasse,Klasse:VERA-Eenheden/VERA 4.1.4+240311.2,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.1.4+240311.2,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.1.4+240311.2,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.1.4+240311.2,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.1.4+240311.2,WRV"
"Referentiedatasoort:INFORMATIEOBJECTDETAILSOORT","Klasse,Klasse:VERA-Informatieobjecten/VERA 4.1.4+240311.2,Dossier,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.1.4+240311.2,BDO
Bericht,Klasse:Shared-Shared/VERA 4.1.4+240311.2,Shared"
"Referentiedatasoort:INFORMATIEOBJECTDETAILSTATUS","Klasse,Klasse:VERA-Informatieobjecten/VERA 4.1.4+240311.2,Dossier,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.1.4+240311.2,BDO
Bericht,Klasse:Shared-Shared/VERA 4.1.4+240311.2,Shared"
